entry,timeGMT,timeELA_s,samplePeriod_ms,msTimeoutG_ms,xferTotal,xferPass,xferFail,testName,rwID,startTime
1,22:16:26 GMT,5.099,100,10,40,0,40,timeoutTest,RW0-0110,20201019151621
2,22:16:31 GMT,5.076,100,20,37,0,37,timeoutTest,RW0-0110,20201019151621
3,22:16:36 GMT,5.013,100,30,34,0,34,timeoutTest,RW0-0110,20201019151621
4,22:16:41 GMT,5.056,100,40,32,0,32,timeoutTest,RW0-0110,20201019151621
5,22:16:46 GMT,5.024,100,50,30,0,30,timeoutTest,RW0-0110,20201019151621
6,22:16:51 GMT,5.009,100,75,26,0,26,timeoutTest,RW0-0110,20201019151621
7,22:16:56 GMT,5.013,100,100,23,0,23,timeoutTest,RW0-0110,20201019151621
8,22:17:01 GMT,5.087,100,150,19,0,19,timeoutTest,RW0-0110,20201019151621
9,22:17:07 GMT,5.085,100,200,16,0,16,timeoutTest,RW0-0110,20201019151621
